"row","eventType","startDate","endDate","notes","status"
1,CRYING,2023-09-09T14:09:00,2023-09-09T15:09:00,"Baby was crying for 10 minutes, then fell asleep.","COMPLETED"
2,BEDTIME,2014-03-14T23:22:30,2014-03-14T23:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
3,BREAST_FEEDING,2011-08-01T07:26:25,2011-08-01T07:26:25,"Baby drank 4oz of milk, and fell asleep.","COMPLETED"
4,BATHING,1982-07-10T01:27:56,1982-07-10T01:27:56,"Baby enjoyed the warm bath, splashing and giggling.","COMPLETED"
5,SLEEPING,2023-11-21T20:22:30,2023-11-22T07:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
6,SLEEPING,2023-11-23T20:22:30,2023-11-24T07:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
7,SLEEPING,2023-11-24T20:22:30,2023-11-25T07:22:30,"Baby fell asleep after 10 minutes of rocking.","INTERRUPTED"
8,SLEEPING,2023-11-25T20:22:30,2023-11-26T07:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
9,SLEEPING,2023-11-26T20:22:30,2023-11-27T07:22:30,"Baby fell asleep after 10 minutes of rocking.","INTERRUPTED"
10,SLEEPING,2023-11-27T20:22:30,2023-11-28T07:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
11,SLEEPING,2023-11-28T20:22:30,2023-11-29T07:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
12,SLEEPING,2023-11-29T20:22:30,2023-11-30T07:22:30,"Baby fell asleep after 10 minutes of rocking.","INTERRUPTED"
14,SLEEPING,2023-12-01T20:22:30,2023-12-02T07:22:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
15,SLEEPING,2023-12-02T12:22:30,2023-12-02T14:00:30,"Baby fell asleep after 10 minutes of rocking.","INTERRUPTED"
16,SLEEPING,2023-12-02T20:22:30,2023-12-03T07:00:30,"Baby fell asleep after 10 minutes of rocking.","COMPLETED"
17,SLEEPING,2023-12-03T23:22:30,"","Night sleep","STARTED"
